大学名称,所在地,隶属,院士,硕士点,类型,重点学科,博士点,地址,平均线,是否985,是否211,是否自主招生
承德医学院,无,河北省教育厅,0,4,医药,0,0, 河北省承德市上二道河子承德医学院,512,否,否,否
河北金融学院,保定,河北省教育厅,0,0,财经,0,0, 河北省保定市恒祥北大街3188号,512,否,否,否
淮北师范大学,淮北,安徽省教育厅,2,76,师范,0,0, 安徽省淮北市东山路100号,无,否,否,否
桂林电子科技大学,桂林,广西壮族自治区教育厅,0,34,工科,21,1, 广西区桂林市金鸡路1号,513,否,否,否
河北中医学院,石家庄,河北省,0,17,医药,4,1, 河北鹿泉经济开发区杏苑路3号,513,否,否,否
华东交通大学,南昌,江西省教育厅,0,17,工科,13,0, 江西省南昌市昌北开发区双港东大街808号,513,否,否,否
金陵科技学院,南京市,江苏省教育厅,0,0,综合,2,0, 南京市江宁区弘景大道99号,513,否,否,否
武汉轻工大学,武汉,湖北省教育厅,3,51,工科,0,0, 湖北省武汉市汉口常青花园中环西路特1号,无,否,否,否
山西医科大学,太原,山西省教育厅,0,64,医药,1,45, 山西省太原市新建南路56号,514,否,否,否
南京中医药大学,南京,江苏省教育厅,0,38,医药,3,25, 南京仙林大学城仙林大道138号,514,否,否,否
齐鲁工业大学,济南,山东省教育厅,3,45,工科,0,0, 山东省济南市西部新城大学科技园,无,否,否,否
安徽财经大学,蚌埠市,安徽省教育厅,0,56,财经,0,0, 安徽省蚌埠市曹山路962号,514,否,否,否
西安理工大学,西安,陕西省教育厅,0,83,工科,26,30, 陕西省西安市金花南路5号,515,否,否,否
滨州医学院,滨州,山东省教育厅,0,29,医药,6,0, 山东省滨州市黄河三路522号(滨州校区)  山东省烟台市莱山区观海路346号（烟台校区）,515,否,否,否
中国劳动关系学院,北京市,中华全国总工会,0,0,财经,1,0, 北京市海淀区增光路45号,515,否,否,否
山东财经大学,济南,山东省教育厅,0,73,财经,0,0, 山东省济南市历下区东二环东路7366号,515,否,否,否
江苏师范大学,徐州,江苏省教育厅,3,31,师范,0,0, 江苏省徐州市铜山区上海路101号,无,否,否,否
北方民族大学,银川,国家民族事务委员会,1,31,民族,0,0, 宁夏银川市西夏区文昌北街204号,无,否,否,否
重庆工商大学,重庆市,重庆市教育委员会,0,8,综合,0,0, 重庆市南岸区学府大道19号,515,否,否,否
南京工程学院,南京,江苏省教育厅,0,0,工科,0,0, 南京市江宁科学园弘景大道1号,515,否,否,否
杭州电子科技大学,杭州,浙江省教育厅,0,66,工科,1,9, 浙江省杭州市下沙高教园区,516,否,否,否
景德镇陶瓷学院,景德镇,江西省教育厅,1,23,工科,0,0, 江西省景德镇陶瓷学院,无,否,否,否
海南医学院,海口市,海南省教育厅,0,10,医药,2,6, 海南省海口市龙华区学院路,516,否,否,否
太原科技大学,太原市,山西省教育厅,0,42,工科,4,2, 山西省太原市万柏林区瓦流路138号,516,否,否,否
西北政法大学,西安,陕西省教育厅,0,21,政法,10,0, 西安市长安南路300号,516,否,否,否
大连外国语大学,大连,辽宁省教育厅,0,22,语言,3,0, 大连市旅顺南路西段6号,516,否,否,否
江汉大学,武汉,湖北省教育厅,1,16,综合,0,0, 湖北武汉经济技术开发区,无,否,否,否
北京服装学院,北京市,北京市教育委员会,0,12,工科,3,0, 北京市朝阳区樱花东街甲2号,516,否,否,否
中国民用航空飞行学院,广汉,中国民用航空总局,0,0,工科,0,0, 四川省广汉市,516,否,否,否
沈阳建筑大学,沈阳市,辽宁省教育厅,0,36,工科,8,1, 沈阳市浑南新区浑南东路9号,517,否,否,否
沈阳大学,沈阳,辽宁省教育厅,1,10,综合,0,0, 辽宁省沈阳市大东区望花南街21号,无,否,否,否
海南师范大学,海口,海南省教育厅,0,12,师范,0,0, 海南省海口市龙昆南路99号,517,否,否,否
四川外国语大学,重庆市,重庆市教育委员会,0,0,语言,0,0, 重庆市沙坪坝区烈士墓壮志路33号,517,否,否,否
北京石油化工学院,北京市,北京市教育委员会,0,0,工科,0,0, 北京市大兴区黄村镇清源北路19号,517,否,否,否
浙江工商大学,杭州,浙江省教育厅,0,89,财经,1,21, 浙江省杭州市下沙高教园区学正街18号,518,否,否,否
浙江理工大学,杭州,浙江省教育厅,0,106,工科,0,14, 杭州下沙高教园区,518,否,否,否
吉林财经大学,长春,吉林省教育厅,0,8,财经,0,0, 吉林省长春市净月大街3699号,519,否,否,否
河南科技学院,新乡市,河南省教育厅,3,5,师范,0,0, 河南省新乡市华兰大道河南科技学院,无,否,否,否
中华女子学院,北京市,中华全国妇女联合会,0,0,语言,0,0, 北京市朝阳区育慧东路1号,519,否,否,否
中南民族大学,武汉,国家民族事务委员会,0,104,民族,13,7, 湖北省武汉市洪山区民院路708号,520,否,否,否
中央司法警官学院,保定,司法部,0,0,政法,2,0, 河北省保定市七一中路103号,520,否,否,否
天津商业大学,天津市,天津市教育委员会,0,66,财经,0,0, 天津市北辰区津霸公路东口,520,否,否,否
河北大学,保定,河北省教育厅,0,209,综合,1,37, 中国河北省保定市五四东路180号,521,否,否,否
青岛农业大学,青岛,山东省教育厅,0,91,农业,0,0, 山东省 青岛市 城阳区 长城路700号,521,否,否,否
上海立信会计学院,无,上海市教育委员会,0,0,财经,0,0, 上海市松江大学城文翔路2800号,521,否,否,否
天津理工大学,天津市,天津市教育委员会,0,84,工科,0,0, 中国天津市红旗南路延长线,522,否,否,否
石家庄铁道大学,石家庄,河北省教育厅,0,54,工科,3,2, 河北省石家庄市北二环东路17号,524,否,否,否
浙江万里学院,宁波,浙江省教育厅,1,2,工科,0,0, 宁波市钱湖南路8号浙江万里学院,无,否,否,否
潍坊学院,潍坊,山东省教育厅,10,0,综合,0,0, 山东省潍坊市东风东街5147号,无,否,否,否
南阳理工学院,南阳市,河南省教育厅,9,0,工科,0,0, 河南省南阳市长江路80号,无,否,否,否
沈阳医学院,无,辽宁省教育厅,7,0,医药,0,0, 辽宁省沈阳市黄河北大街146#,无,否,否,否
福建工程学院,福州,福建省教育厅,7,0,工科,0,0, 福州地区大学新区学园路3号,无,否,否,否
青岛理工大学琴岛学院,青岛,山东省教育厅,7,0,工科,0,0, 山东省青岛市城阳区铁骑山路79号,无,否,否,否
德州学院,德州,山东省教育厅,5,0,综合,0,0, 山东省德州市德城区大学西路566号（104国道北）,无,否,否,否
嘉应学院,梅州,广东省教育厅,3,0,综合,0,0, 广东省梅州市梅松路,无,否,否,否
钦州学院,无,广西壮族自治区教育厅,2,0,综合,0,0, 广西钦州市南珠西大街,无,否,否,否
唐山学院,唐山,河北省教育厅,2,0,工科,0,0, 河北省唐山市华岩北路38号,无,否,否,否
汉口学院,无,湖北省教育厅,2,0,工科,0,0, 湖北省武汉市江夏区文化路特1号,无,否,否,否
肇庆学院,肇庆,广东省教育厅,1,0,综合,0,0, 中国广东省肇庆市,无,否,否,否
商洛学院,商洛市,陕西省教育厅,1,0,综合,0,0, 陕西省商洛市北新街东段10号,无,否,否,否
重庆文理学院,重庆市,重庆市教育委员会,1,0,综合,0,0, 红河校区：重庆市永川经济技术开发区；星湖校区：重庆市永川卫星湖文化旅游区,无,否,否,否
河西学院,张掖,甘肃省教育厅,1,0,综合,0,0, 甘肃省张掖市北环路87号,无,否,否,否
潍坊科技学院,无,山东省教育厅,1,0,综合,0,0, 山东省寿光市学院路166号,无,否,否,否
嘉兴学院,嘉兴,浙江省教育厅,1,0,财经,0,0, 浙江嘉兴越秀南路56号,无,否,否,否
韩山师范学院,潮州,广东省教育厅,1,0,师范,0,0, 广东省潮州市桥东东兴路,无,否,否,否
泉州师范学院,泉州,福建省教育厅,1,0,师范,0,0, 福建省泉州市东海滨城,无,否,否,否
河南工程学院,郑州,河南省教育厅,1,0,工科,0,0, 河南省郑州市新郑龙湖中山北路1号,无,否,否,否
华北科技学院,三河市,国家安全生产监督管理局,1,0,工科,0,0, 北京东燕郊学院大街806号（206信箱）,无,否,否,否
北京农学院,北京市,北京市教育委员会,0,0,农业,0,0, 北京市昌平区回龙观北朱辛庄北农路7号,524,否,否,否
天津城建大学,天津市,天津市教育委员会,0,0,工科,0,0, 天津市西青区津静公路26号,525,否,否,否
福建医科大学,福州,福建省教育厅,0,62,医药,1,29, 上街校区：福州市闽侯县上街镇学园路1号；台江校区：福州市交通路88号,526,否,否,否
西安外国语大学,西安,陕西省教育厅,0,46,语言,3,0, 西安郭杜教育科技产业开发区文苑南路,526,否,否,否
黑龙江大学,哈尔滨,黑龙江省教育厅,0,125,综合,23,17, 黑龙江省哈尔滨市南岗区学府路74号,527,否,否,是
南京医科大学,南京,江苏省教育厅,0,84,医药,3,55, 南京市汉中路140号,527,否,否,否
浙江传媒学院,杭州,浙江省教育厅,0,1,语言,0,0, 浙江省杭州市下沙高教园区学源街998号,527,否,否,否
上海海事大学,上海市,上海市教育委员会,0,75,工科,1,19, 上海市浦东新区浦东大道1550号,528,否,否,否
北京物资学院,北京市,北京市教育委员会,0,6,财经,0,0, 北京市通州区富河大街1号,530,否,否,否
上海电力学院,上海市,上海市教育委员会,0,8,工科,0,0, 上海市平凉路2103号,531,否,否,否
成都理工大学,成都,四川省教育厅,0,136,工科,5,41, 四川省成都市二仙桥东三路1号,532,否,否,否
重庆医科大学,无,重庆市教育委员会,0,59,医药,33,28, 重庆市渝中区医学院路1号,532,否,否,否
广西医科大学,南宁,广西壮族自治区教育厅,0,47,医药,11,9, 广西南宁市双拥路22号,532,否,否,否
南京财经大学,南京,江苏省教育厅,0,69,财经,0,0, 江苏南京市仙林大学城文苑路3号,534,否,否,否
公安海警学院,宁波,公安部,0,0,政法,0,0, 浙江省宁波市北仑区小港红联公安海警学院,534,否,否,否
徐州医学院,徐州,江苏省教育厅,0,28,医药,5,0, 徐州市铜山路209号,536,否,否,否
中国民航大学,天津市,中国民用航空总局,0,62,工科,0,0, 天津市津北公路2898号,538,否,否,否
广东财经大学,广州,广东省教育厅,0,17,财经,0,1, 广东省广州市海珠区赤沙路21号,542,否,否,否
江西财经大学,南昌,江西省教育厅,0,102,财经,1,30, 江西省南昌市庐山南大道,547,否,否,否
华东政法大学,上海市,上海市教育委员会,0,34,政法,1,12, 上海市万航渡路1575号（长宁校区）,547,否,否,否
南京审计学院,南京,江苏省教育厅,0,0,财经,0,0, 江苏省南京市浦口区江浦街道雨山西路86号,550,否,否,否
温州医科大学,温州,浙江省教育厅,0,8,医药,4,1, 浙江省温州市茶山高教园区,560,否,否,否
沈阳农业大学,沈阳,辽宁省教育厅,0,68,农业,27,31, 辽宁省沈阳市东陵路120号,562,否,否,否
燕山大学,秦皇岛,河北省教育厅,0,45,工科,5,11, 河北秦皇岛市河北大街438号,562,否,否,否
天津财经大学,天津市,天津市教育委员会,0,19,财经,0,3, 天津市河西区珠江道25号,563,否,否,否
成都中医药大学,成都,四川省教育厅,0,56,医药,4,19, 成都市温江区柳台大道1166号，成都市十二桥路37号,568,否,否,否
北方工业大学,北京市,北京市教育委员会,0,26,工科,0,0, 北京市石景山区晋元庄路5号,568,否,否,否
西南政法大学,重庆市,重庆市教育委员会,0,48,政法,2,10, 重庆市沙坪坝区壮志路2号 （沙坪校区），重庆市渝北区回兴镇宝圣路（渝北校区）,570,否,否,否
中国人民公安大学,北京市,公安部,0,9,政法,2,0, 北京市西城区复兴门外木樨地南里甲1号,570,否,否,否
北京信息科技大学,北京市,无,0,54,综合,0,0, 北京市海淀区清河小营东路12号,571,否,否,否
上海对外经贸大学,无,上海市教育委员会,0,32,财经,0,0, 上海市松江区文翔路1900号,572,否,否,否
广东外语外贸大学,广州,广东省教育厅,0,48,语言,0,12, 中国广州市白云区白云大道北2号(北校区)，中国广州市番禺区小谷围广州大学城(南校区),575,否,否,否
南京信息工程大学,南京,江苏省教育厅,0,0,工科,0,0, 江苏省南京市宁六路219号,575,否,否,否
中国刑事警察学院,沈阳,公安部,0,7,政法,0,0, 辽宁省沈阳市皇姑区塔湾街83号,576,否,否,否
中国青年政治学院,北京市,中国共产主义青年团中央,0,6,政法,0,0, 北京市海淀区西三环北路25号,581,否,否,否
西交利物浦大学,苏州,江苏省教育厅,0,0,综合,0,0, 江苏省苏州市独墅湖科教创新区仁爱路111号,582,否,否,否
东北财经大学,大连,辽宁省教育厅,0,76,财经,3,46, 辽宁省大连市沙河口区尖山街217号,588,否,否,否
广州中医药大学,广州,广东省教育厅,0,24,医药,6,19, 广州市番禺区广州大学城外环东路232号（大学城），广东省广州市三元里机场路12号（三元里）,588,否,否,否
广西师范大学,桂林,广西壮族自治区教育厅,0,172,师范,14,12, 广西桂林市育才路15号,591,否,否,否
宁波诺丁汉大学,无,浙江省教育厅,0,0,综合,2,0, 浙江省宁波市鄞州高教园区泰康东路199号,592,否,否,否
北京电影学院,北京,北京市教育委员会,0,8,艺术,3,1, 北京市海淀区西土城路4号,593,否,否,否
北京第二外国语学院,北京市,北京市教育委员会,0,12,语言,0,0, 北京市朝阳区定福庄南里1号,593,否,否,否
北京师范大学-香港浸会大学联合国际学院,珠海,广东,0,0,综合,0,0, 广东省珠海市香洲区唐家湾金凤路28号,598,否,否,否
大连医科大学,无,辽宁省教育厅,0,70,医药,1,41, 辽宁省大连市旅顺口区旅顺南路西段9号,602,否,否,否
北京师范大学珠海分校,珠海,广东省教育厅,0,0,综合,0,0, 广东省珠海市唐家湾金凤路18号,612,否,否,否
国际关系学院,北京市,教育部,0,0,政法,0,0, 北京市海淀区坡上村12号,612,否,否,否
上海海关学院,无,海关总署,0,0,综合,0,0, 上海市浦东新区华夏西路5677号,615,否,否,否
首都经济贸易大学,北京市,北京市教育委员会,0,23,财经,1,7, 北京市丰台区花乡张家路口 121 号（校本部）；北京市朝阳区朝阳门外金台里2号（红庙校区）,621,否,否,否
北京语言大学,北京市,教育部,0,0,语言,1,0, 北京市海淀区学院路15号,650,否,否,是
外交学院,北京市,外交部,0,8,语言,0,2, 北京市西城区展览馆路24号,651,否,否,否
南方科技大学,深圳,无,0,0,综合,0,0, 广东省深圳市南山区西丽大学城学苑大道1088号,无,否,否,是
上海建桥学院,无,上海市教育委员会,0,0,综合,0,0, 上海市康桥路1500号,无,否,否,是
烟台南山学院,烟台,山东省教育厅,0,0,工科,0,0, 山东省烟台龙口市东海开发区,无,否,否,是
安徽师范大学,芜湖,安徽省教育厅,0,154,师范,17,50, 安徽省芜湖市北京东路1号（赭山校区），芜湖市九华南路189号（花津校区）,无,否,否,否
内蒙古农业大学,无,内蒙古自治区教育厅,0,94,农业,7,48, 内蒙古呼和浩特市昭乌达路306号,无,否,否,否
河北农业大学,保定,河北省教育厅,0,97,农业,1,42, 河北省保定市灵雨寺街289号,无,否,否,否
广东工业大学,广州,广东省教育厅,0,90,工科,0,31, 广州市番禺区广州大学城外环西路100号,无,否,否,否
吉林农业大学,长春,吉林省教育厅,0,72,农业,1,23, 吉林省长春市新城大街2888号,无,否,否,否
黑龙江中医药大学,哈尔滨,黑龙江省教育厅,0,28,医药,4,22, 中国黑龙江省哈尔滨市动力区和平路24号,无,否,否,否
辽宁中医药大学,无,辽宁省教育厅,0,18,医药,13,16, 辽宁省大连市双D港生命路1路77号,无,否,否,否
中国矿业大学徐海学院,徐州,江苏省教育厅,0,44,工科,9,16, 江苏徐州中国矿业大学（文昌校区）徐海学院,无,否,否,否
上海中医药大学,上海市,上海市教育委员会,0,23,医药,4,15, 上海市浦东新区蔡伦路1200号,无,否,否,否
福建中医药大学,福州,福建省教育厅,0,42,医药,0,15, 福建省福州市闽侯上街华佗路1号,无,否,否,否
湖北中医药大学,武汉,湖北省教育厅,0,23,医药,16,13, 湖北省武汉市洪山区黄家湖西路1号,无,否,否,否
云南师范大学,昆明,云南省教育厅,0,156,师范,14,8, 昆明市一二・一大街298号,无,否,否,否
上海体育学院,上海市,上海市教育委员会,0,12,体育,11,7, 上海市杨浦区清源环路650号,无,否,否,否
新疆农业大学,乌鲁木齐,新疆维吾尔自治区教育厅,0,37,农业,7,6, 新疆乌鲁木齐市南昌路42号,无,否,否,否
湖北工业大学,武汉市,湖北省教育厅,0,92,工科,17,5, 湖北省武汉市李家墩一村特1号,无,否,否,否
云南农业大学,昆明,云南省教育厅,0,34,农业,17,5, 云南省昆明市北市区黑龙潭,无,否,否,否
南京艺术学院,南京,江苏省教育厅,0,5,艺术,0,5, 南京市虎踞北路15号,无,否,否,否
西华师范大学,南充,四川省教育厅,0,35,师范,7,4, 四川省南充市师大路1号,无,否,否,否
中央戏剧学院,北京,教育部,0,0,艺术,1,3, 北京市东城区东棉花胡同39号,无,否,否,否
长江大学文理学院,荆州,湖北省教育厅,0,46,工科,0,3, 湖北省荆州市荆州城郢都路18号,无,否,否,否
新疆财经大学,乌鲁木齐市,新疆维吾尔自治区教育厅,0,41,财经,0,3, 乌鲁木齐市北京南路18号,无,否,否,否
西安工业大学,西安,陕西省教育厅,0,29,工科,0,3, 陕西省西安市金花北路4号,无,否,否,否
上海音乐学院,无,上海市教育委员会,0,3,艺术,0,3, 上海市汾阳路20号,无,否,否,否
四川师范大学,成都,四川省教育厅,0,64,师范,23,2, 四川省成都市锦江区静安路5号(校本部),无,否,否,否
安徽中医药大学,合肥,安徽省教育厅,0,29,医药,17,2, 合肥市梅山路103号（东区）；合肥市史河路45号 （西区）,无,否,否,否
长春中医药大学,长春,吉林省教育厅,0,24,医药,8,2, 吉林省长春净月潭旅游经济开发区博硕路1035号,无,否,否,否
安徽工业大学,马鞍山,安徽省教育厅,0,40,工科,0,2, 安徽省马鞍山市湖东中路59号,无,否,否,否
川北医学院,南充,四川省教育厅,0,22,医药,0,2, 中国四川省南充市涪江路234号,无,否,否,否
中央美术学院,无,教育部,0,3,艺术,0,2, 中国北京朝阳区花家地南街8号,无,否,否,否
云南民族大学,昆明市,云南省教育厅,0,50,民族,10,1, 云南省昆明市一二一大街134号,无,否,否,否
西北民族大学,兰州,国家民族事务委员会,0,31,民族,3,1, 甘肃省兰州市城关区西北新村1号,无,否,否,否
西安美术学院,西安,陕西省教育厅,0,2,艺术,1,1, 中国西安含光路南段100号,无,否,否,否
中国音乐学院,无,北京市教育委员会,0,1,艺术,1,1, 北京朝阳区安翔路一号,无,否,否,否
贵州医科大学,贵阳,贵州省教育厅,0,51,医药,0,1, 贵州省贵阳市北京路9号,无,否,否,否
常州大学,常州,江苏省教育厅,0,49,工科,0,1, 江苏省常州市科教城武进校区（校本部）,无,否,否,否
闽南师范大学,漳州,福建省教育厅,0,33,师范,30,0, 福建省漳州市芗城区县前直街36号,无,否,否,否
新乡医学院,新乡,河南省教育厅,0,9,医药,19,0, 河南省新乡市金穗大道东段,无,否,否,否
广东医学院,湛江，东莞,广东省教育厅,0,13,医药,18,0, 广东湛江霞山文明东路2号（湛江校区），广东东莞松山湖科技园（东莞校区）,无,否,否,否
阜阳师范学院,阜阳,安徽省教育厅,0,0,师范,18,0, 安徽省阜阳市清河东路741号,无,否,否,否
中原工学院,郑州,河南省教育厅,0,49,工科,17,0, 河南省郑州市中原中路41号,无,否,否,否
岭南师范学院,湛江,广东省教育厅,0,0,师范,17,0, 广东省湛江市赤坎区寸金路29号,无,否,否,否
广东药学院,广州,广东省教育厅,0,27,医药,16,0, 广州市广州大学城外环东路280号,无,否,否,否
贵州财经大学,贵阳,贵州省教育厅,0,23,财经,16,0, 贵阳市云岩区鹿冲关路276号,无,否,否,否
咸阳师范学院,咸阳,陕西省教育厅,0,0,师范,13,0, 陕西省咸阳市文林路,无,否,否,否
通化师范学院,通化,吉林省教育厅,0,0,师范,11,0, 吉林省通化市育才路950号,无,否,否,否
安庆师范学院,安庆,安徽省教育厅,0,4,师范,9,0, 菱湖校区：安庆市菱湖南路128号 ，龙山校区：安庆市集贤北路1318号,无,否,否,否
台州学院,临海,浙江省教育厅,0,0,综合,9,0, 浙江省临海市东方大道605号,无,否,否,否
信阳师范学院,信阳,河南省教育厅,0,67,师范,8,0, 河南省信阳市长安路237号,无,否,否,否
贵州师范大学,贵阳,贵州省教育厅,0,44,师范,8,0, 贵州省贵阳市宝山北路116号,无,否,否,否
渤海大学,锦州,辽宁省教育厅,0,30,综合,8,0, 辽宁省锦州高新技术产业开发区科技路19号,无,否,否,否
菏泽学院,菏泽,山东省教育厅,0,0,综合,8,0, 菏泽市大学路,无,否,否,否
江西科技师范大学,南昌,江西省教育厅,0,37,师范,7,0, 南昌市红角洲学府大道589号,无,否,否,否
云南中医学院,昆明,云南省教育厅,0,19,医药,7,0, 云南省昆明市呈贡新城雨花路1076号,无,否,否,否
桂林理工大学,桂林,无,0,16,工科,7,0, 广西桂林市七星区建干路12号,无,否,否,否
呼伦贝尔学院,呼伦贝尔,内蒙古自治区教育厅,0,0,综合,7,0, 内蒙古呼伦贝尔市海拉尔区学府路83号,无,否,否,否
广西中医药大学,南宁,广西壮族自治区教育厅,0,45,医药,6,0, 中国广西南宁市明秀东路179号,无,否,否,否
蚌埠医学院,无,安徽省教育厅,0,34,医药,6,0, 蚌埠大学城东海大道2600号,无,否,否,否
武汉体育学院,武汉,湖北省教育厅,0,8,体育,6,0, 湖北省武汉市洪山区珞瑜路461号,无,否,否,否
攀枝花学院,攀枝花市,四川省教育厅,0,0,综合,6,0, 四川省攀枝花市东区机场路10号,无,否,否,否
郑州工业应用技术学院,无,河南省教育厅,0,0,工科,6,0, 郑州南大学城新郑新区中华北路,无,否,否,否
西南林业大学,昆明,云南省教育厅,0,53,林业,5,0, 云南省昆明市白龙寺274号,无,否,否,否
广西民族大学,南宁,广西壮族自治区教育厅,0,42,民族,5,0, 广西南宁市大学东路188号,无,否,否,否
湖北师范学院,黄石,湖北省教育厅,0,26,师范,5,0, 湖北省黄石市磁湖路82号,无,否,否,否
甘肃中医药大学,兰州,甘肃省教育厅,0,16,医药,5,0, 兰州市定西东路35号,无,否,否,否
宜春学院,宜春市,江西省教育厅,0,0,综合,5,0, 江西省宜春市学府路576号,无,否,否,否
赣南医学院,赣州,江西省教育厅,0,0,医药,5,0, 江西省赣州市医学院路1号,无,否,否,否
长治医学院,长治,山西省教育厅,0,0,医药,5,0, 山西省长治市解放东街161号,无,否,否,否
忻州师范学院,忻州,山西省教育厅,0,0,师范,5,0, 山西省忻州市和平西路10号,无,否,否,否
上饶师范学院,上饶,江西省教育厅,0,0,师范,5,0, 江西省上饶市南环路85号,无,否,否,否
黑龙江科技大学,哈尔滨,黑龙江省教育厅,0,60,工科,4,0, 黑龙江省哈尔滨市松北区糖厂街1号,无,否,否,否
五邑大学,江门市,广东省教育厅,0,27,综合,4,0, 广东江门市东成村22号,无,否,否,否
内蒙古医科大学,无,内蒙古自治区教育厅,0,21,医药,4,0, 内蒙古呼和浩特市新华大街5号,无,否,否,否
黑龙江工程学院,哈尔滨,黑龙江省教育厅,0,18,工科,4,0, 哈尔滨市道外区红旗大街999号,无,否,否,否
