大学名称,所在地,隶属,院士,硕士点,类型,重点学科,博士点,地址,平均线,是否985,是否211,是否自主招生
西安体育学院,西安,陕西省教育厅,0,7,体育,4,0, 陕西省西安市含光北路65号,无,否,否,否
武汉音乐学院,武汉市,湖北省教育厅,0,7,艺术,4,0, 中国湖北省武汉市武昌区解放路255号,无,否,否,否
云南艺术学院,昆明,云南省教育厅,0,6,艺术,4,0, 昆明市五华区麻园艺苑巷4号,无,否,否,否
湖州师范学院,湖州,浙江省教育厅,0,1,师范,4,0, 浙江省湖州市学士路1号,无,否,否,否
韶关学院,韶关,广东省教育厅,0,0,综合,4,0, 广东省韶关市大塘路,无,否,否,否
湖南文理学院,常德,湖南省教育厅,0,0,综合,4,0, 湖南省常德市洞庭大道西段170号,无,否,否,否
延安大学,延安,陕西省教育厅,0,23,综合,3,0, 中国陕西延安市杨家岭,无,否,否,否
陕西中医药大学,咸阳,陕西省教育厅,0,18,医药,3,0, 陕西省咸阳市陈阳寨世纪大道,无,否,否,否
天津外国语大学,无,天津市教育委员会,0,12,语言,3,0, 天津市河西区马场道117号,无,否,否,否
哈尔滨体育学院,哈尔滨,黑龙江省教育厅,0,3,体育,3,0, 哈尔滨市南岗区大成街1号,无,否,否,否
浙江科技学院,杭州,浙江省教育厅,0,3,工科,3,0, 杭州市小和山高教园区留和路318号,无,否,否,否
衡阳师范学院,衡阳,湖南省教育厅,0,0,师范,3,0, 湖南省衡阳市黄白路165号,无,否,否,否
太原师范学院,无,山西省教育厅,0,0,师范,3,0, 太原市南内环街189号,无,否,否,否
长春师范大学,长春,吉林省教育厅,0,6,师范,2,0, 吉林省长春市二道区长吉北街（路）677号,无,否,否,否
广州体育学院,广州,广东省教育厅,0,5,体育,2,0, 广东省广州市广州大道中1268号,无,否,否,否
牡丹江师范学院,牡丹江,黑龙江省教育厅,0,5,师范,2,0, 牡丹江文化街19号,无,否,否,否
河北科技师范学院,秦皇岛,河北省教育厅,0,4,师范,2,0, 秦皇岛市海港区河北大街西段360号,无,否,否,否
广州美术学院,广州,广东省教育厅,0,3,艺术,2,0, 广州市海珠区昌岗东路257号/番禺区大学城外环西路168号,无,否,否,否
湖南城市学院,益阳市,湖南省教育厅,0,0,综合,2,0, 湖南省益阳市银城南路,无,否,否,否
长春大学,长春市,吉林省教育厅,0,0,综合,2,0, 吉林省长春市朝阳区卫星路６５４３号,无,否,否,否
湖北文理学院,无,湖北省教育厅,0,0,综合,2,0, 湖北省襄樊市隆中路7号,无,否,否,否
曲靖师范学院,曲靖,云南省教育厅,0,0,师范,2,0, 云南省曲靖市麒麟区三江大道,无,否,否,否
丽水学院,无,浙江省教育厅,0,0,师范,2,0, 丽水市学院路1号,无,否,否,否
鲁迅美术学院,无,辽宁省教育厅,0,0,艺术,2,0, 辽宁省沈阳市和平区三好街十九号,无,否,否,否
宁夏医科大学,银川,宁夏回族自治区教育厅,0,28,医药,1,0, 宁夏银川市兴庆区胜利街1160号,无,否,否,否
辽宁工业大学,无,辽宁省教育厅,0,21,工科,1,0, 辽宁省锦州市古塔区士英街169号,无,否,否,否
中国戏曲学院,北京,北京市教育委员会,0,4,艺术,1,0, 北京市宣武区里仁街３号,无,否,否,否
四川音乐学院,成都,四川省教育厅,0,2,艺术,1,0, 四川省成都市新生路6号,无,否,否,否
泰山学院,泰安,山东省教育厅,0,0,综合,1,0, 泰安市迎宾大道中段,无,否,否,否
湖北工程学院,孝感,湖北省教育厅,0,0,综合,1,0, 湖北省孝感市交通大道272号,无,否,否,否
湖南涉外经济学院,无,湖南省教育厅,0,0,综合,1,0, 湖南省长沙市岳麓区高新技术产业开发区麓谷园,无,否,否,否
浙江外国语学院,杭州,浙江省教育厅,0,0,语言,1,0, 浙江省杭州市文三路140号,无,否,否,否
河北体育学院,石家庄,河北省教育厅,0,0,体育,1,0, 河北省石家庄市学府路82号,无,否,否,否
西安医学院,无,陕西省教育厅,0,0,医药,1,0, 西安市未央区辛王路1号,无,否,否,否
吉林医药学院,无,吉林省教育厅,0,0,医药,1,0, 吉林省吉林市吉林大街5号,无,否,否,否
河北民族师范学院,承德市,河北省教育厅,0,0,师范,1,0, 河北省承德市开发区高教园区,无,否,否,否
白城师范学院,白城,吉林省教育厅,0,0,师范,1,0, 吉林省白城市中兴东大路9号,无,否,否,否
运城学院,无,山西省教育厅,0,0,师范,1,0, 山西省运城市河东东街333号,无,否,否,否
湖北美术学院,武汉,湖北省教育厅,0,0,艺术,1,0, 湖北武汉市武昌区中山路374号,无,否,否,否
中国美术学院,无,浙江省教育厅,0,0,艺术,1,0, 浙江省杭州市南山路218号,无,否,否,否
安阳工学院,安阳市,河南省教育厅,0,0,工科,1,0, 安阳市黄河大道,无,否,否,否
宁波工程学院,宁波,浙江省教育厅,0,0,工科,1,0, 宁波市江北区风华路201号,无,否,否,否
河南城建学院,平顶山,河南省教育厅,0,0,工科,1,0, 河南省平顶山市新城区,无,否,否,否
新疆师范大学,乌鲁木齐,新疆维吾尔自治区教育厅,0,112,师范,0,0, 新疆乌鲁木齐市新医路102号,无,否,否,否
赣南师范学院,赣州,江西省教育厅,0,75,师范,0,0, 江西省赣州经济技术开发区,无,否,否,否
河北经贸大学,石家庄,河北省教育厅,0,70,财经,0,0, 河北省石家庄市学府路47号,无,否,否,否
内蒙古科技大学,包头,内蒙古自治区教育厅,0,67,综合,0,0, 内蒙古包头市昆区阿尔丁大街7号,无,否,否,否
青海民族大学,西宁,青海省教育厅,0,62,民族,0,0, 青海省西宁市城东区八一中路3号,无,否,否,否
安徽工程大学,芜湖,安徽省教育厅,0,51,工科,0,0, 安徽省芜湖市赭山东路8号,无,否,否,否
重庆理工大学,重庆市,无,0,50,工科,0,0, 重庆市九龙坡区杨家坪兴胜路4号,无,否,否,否
温州大学,温州市,浙江省教育厅,0,45,工科,0,0, 浙江省温州市高教园区温大行政楼409室,无,否,否,否
广西艺术学院,南宁,广西壮族自治区教育厅,0,41,艺术,0,0, 广西南宁市教育路7号,无,否,否,否
河北科技大学,石家庄,河北省教育厅,0,36,工科,0,0, 新校区：河北省石家庄市裕翔街26号；中校区：河北省石家庄市裕华东路70号,无,否,否,否
佳木斯大学,佳木斯,黑龙江省教育厅,0,34,综合,0,0, 黑龙江省佳木斯市学府街148号,无,否,否,否
皖南医学院,芜湖,安徽省教育厅,0,34,医药,0,0, 安徽省芜湖市高教园区纬六路10号,无,否,否,否
兰州财经大学,兰州,甘肃省教育厅,0,29,财经,0,0, 中国甘肃省兰州市榆中县和平镇,无,否,否,否
陕西理工学院,汉中,陕西省教育厅,0,27,工科,0,0, 陕西省汉中市汉台区东一环路,无,否,否,否
塔里木大学,阿拉尔,新疆生产建设兵团,0,24,综合,0,0, 新疆・阿拉尔市,无,否,否,否
安徽科技学院,蚌埠,安徽省教育厅,0,23,工科,0,0, 安徽省凤阳县东华路9号（蚌埠市东20公里）,无,否,否,否
吉首大学,吉首,湖南省教育厅,0,20,综合,0,0, 湖南省吉首市人民南路120号,无,否,否,否
内蒙古民族大学,通辽市,内蒙古自治区教育厅,0,19,综合,0,0, 内蒙古自治区通辽市霍林河大街22号,无,否,否,否
广西师范学院,无,广西壮族自治区教育厅,0,19,师范,0,0, 南宁市明秀东路175号,无,否,否,否
黄冈师范学院,黄冈,湖北省教育厅,0,14,师范,0,0, 湖北省黄冈开发区新港二路146号,无,否,否,否
喀什大学,喀什,新疆维吾尔自治区教育厅,0,12,师范,0,0, 新疆喀什市阔纳乃则尔巴格路463号,无,否,否,否
西安音乐学院,西安,陕西省教育厅,0,12,艺术,0,0, 陕西省西安市长安中路108号,无,否,否,否
青海师范大学,西宁,青海省教育厅,0,10,师范,0,0, 青海省西宁市五四西路38号,无,否,否,否
山东艺术学院,济南,山东省教育厅,0,8,艺术,0,0, 济南市文化东路91号,无,否,否,否
中国人民武装警察部队学院,廊坊,公安部,0,7,政法,0,0, 河北省廊坊市西小区,无,否,否,否
天津体育学院,天津市,天津市教育委员会,0,7,体育,0,0, 天津市河西区卫津南路51号,无,否,否,否
贵州民族大学,贵阳,贵州省教育厅,0,6,民族,0,0, 贵州省贵阳市花溪区,无,否,否,否
西藏民族大学,咸阳,西藏自治区教育厅,0,6,民族,0,0, 陕西省咸阳市文汇东路6号,无,否,否,否
南京体育学院,无,江苏省教育厅,0,5,体育,0,0, 南京市灵谷寺路8号,无,否,否,否
内蒙古财经大学,无,内蒙古自治区教育厅,0,5,财经,0,0, 内蒙古呼和浩特呼包公路1.5公里处(西)，内蒙古呼和浩特海拉尔大街47号(东),无,否,否,否
仲恺农业工程学院,广州,广东省教育厅,0,5,农业,0,0, 广东省广州市海珠区纺织路东沙街24号,无,否,否,否
吉林艺术学院,长春,吉林省教育厅,0,5,艺术,0,0, 吉林省长春市自由大路695号,无,否,否,否
四川理工学院,自贡市,四川省教育厅,0,5,工科,0,0, 四川省自贡市汇兴路学苑街180号,无,否,否,否
山东体育学院,济南市,山东省教育厅,0,4,体育,0,0, 济南市文化西路10号,无,否,否,否
广东技术师范学院,广州,广东省教育厅,0,4,师范,0,0, 广州市天河区中山大道293号,无,否,否,否
伊犁师范学院,伊宁,新疆维吾尔自治区教育厅,0,3,师范,0,0, 新疆伊宁市解放西路298号,无,否,否,否
天津音乐学院,无,天津市教育委员会,0,3,艺术,0,0, 天津市河东区十一经路五十七号,无,否,否,否
湖北文理学院理工学院,襄阳,湖北省教育厅,0,0,综合,0,0, 湖北省襄阳市中原路48号,无,否,否,否
江苏大学京江学院,镇江,江苏省教育厅,0,0,综合,0,0, 镇江市学府路301号,无,否,否,否
福州大学至诚学院,福州,福建省教育厅,0,0,综合,0,0, 福州市杨桥西路50号,无,否,否,否
闽江学院,福州,福建省教育厅,0,0,综合,0,0, 福州大学城文贤路1号,无,否,否,否
福建师范大学协和学院,福州,福建省教育厅,0,0,综合,0,0, 福州市闽侯上街大学城学园南路1号,无,否,否,否
新余学院,新余,江西省教育厅,0,0,综合,0,0, 江西省新余市高新区阳光大道2666号,无,否,否,否
新乡学院,新乡,河南省教育厅,0,0,综合,0,0, 新乡市金穗大道东段,无,否,否,否
辽宁理工学院,锦州,辽宁省教育厅,0,0,综合,0,0, 辽宁省锦州市高新技术产业园区昆明街二号,无,否,否,否
温州大学城市学院,温州,浙江省教育厅,0,0,综合,0,0, 温州市茶山高教园区,无,否,否,否
湘潭大学兴湘学院,湘潭市,湖南省教育厅,0,0,综合,0,0, 湖南省湘潭市西郊湘潭大学兴湘学院,无,否,否,否
湖南科技大学潇湘学院,湘潭,湖南省教育厅,0,0,综合,0,0, 湖南省湘潭市桃园路,无,否,否,否
广东海洋大学寸金学院,湛江,广东省教育厅,0,0,综合,0,0, 广东省湛江市麻章区学智路二号,无,否,否,否
黑河学院,黑河,黑龙江省教育厅,0,0,综合,0,0, 黑龙江省黑河市经济开发区,无,否,否,否
厦门工学院,厦门,福建省教育厅,0,0,综合,0,0, 福建省厦门市集美文教区华侨大学厦门工学院,无,否,否,否
集美大学诚毅学院,厦门,福建省教育厅,0,0,综合,0,0, 厦门集美区集美大道 199 号,无,否,否,否
惠州学院,惠州,广东省教育厅,0,0,综合,0,0, 广东惠州市演达大道46号,无,否,否,否
辽宁财贸学院,葫芦岛市,辽宁省教育厅,0,0,综合,0,0, 辽宁省兴城市新东路14号,无,否,否,否
四川大学锦江学院,彭山,四川省教育厅,0,0,综合,0,0, 四川彭山锦江大道1号,无,否,否,否
中国矿业大学银川学院,银川,宁夏回族自治区教育厅,0,0,综合,0,0, 宁夏银川市西夏区金波北街,无,否,否,否
宁夏大学新华学院,银川,宁夏回族自治区教育厅,0,0,综合,0,0, 宁夏银川市西夏区贺兰山西路686号,无,否,否,否
铜仁学院,铜仁,贵州省教育厅,0,0,综合,0,0, 贵州省铜仁市清水大道103号（原清水南路17号）,无,否,否,否
广西民族师范学院,崇左,无,0,0,综合,0,0, 广西崇左市龙州县独山路 125 号,无,否,否,否
常熟理工学院,常熟,江苏省教育厅,0,0,综合,0,0, 江苏省常熟市南三环路99号、常熟市元和路98号,无,否,否,否
湖南应用技术学院,常德,湖南省教育厅,0,0,综合,0,0, 湖南省常德市鼎城区善卷路,无,否,否,否
湖南文理学院芙蓉学院,常德,湖南省教育厅,0,0,综合,0,0, 湖南省常德市青年东路,无,否,否,否
常州大学怀德学院,常州,无,0,0,综合,0,0, 江苏省常州市钟楼区星园路,无,否,否,否
梧州学院,梧州市,广西壮族自治区教育厅,0,0,综合,0,0, 广西梧州市富民三路82号（北校区),无,否,否,否
萍乡学院,萍乡,江西省教育厅,0,0,综合,0,0, 江西省萍乡市安源新区,无,否,否,否
聊城大学东昌学院,聊城,山东省教育厅,0,0,综合,0,0, 山东省聊城市经济开发区黄河路105号,无,否,否,否
绥化学院,绥化,黑龙江省教育厅,0,0,综合,0,0, 黑龙江省绥化市黄河南路18号,无,否,否,否
烟台大学文经学院,烟台,山东省教育厅,0,0,综合,0,0, 烟台市莱山区港城东大街100号,无,否,否,否
江苏师范大学科文学院,徐州,江苏省教育厅,0,0,综合,0,0, 徐州市铜山新区上海路101号,无,否,否,否
桂林理工大学博文管理学院,桂林,广西省教育厅,0,0,综合,0,0, 广西桂林市雁山区雁山街317号,无,否,否,否
广西师范大学漓江学院,桂林,广西壮族自治区教育厅,0,0,综合,0,0, 广西桂林市雁山区雁山镇雁中路3号,无,否,否,否
山东财经大学东方学院,泰安,山东省教育厅,0,0,综合,0,0, 山东省泰安市高新区文化区,无,否,否,否
山东科技大学泰山科技学院,泰安,山东省教育厅,0,0,综合,0,0, 山东省泰安市泰山大街中段,无,否,否,否
贺州学院,贺州,广西壮族自治区教育厅,0,0,综合,0,0, 广西贺州市芳林路147号,无,否,否,否
山东管理学院,济南市,山东省教育厅,0,0,综合,0,0, 济南市桑园路60号(东校区),无,否,否,否
山东青年政治学院,济南市,山东省教育厅,0,0,综合,0,0, 济南市经十东路31699号（教学本部）,无,否,否,否
山东师范大学历山学院,济南,山东省教育厅,0,0,综合,0,0, 山东省济南市文化东路88号,无,否,否,否
山东财经大学燕山学院,济南,山东省教育厅,0,0,综合,0,0, 济南市经十东路东首大学路1686号,无,否,否,否
齐鲁师范学院,济南,山东省教育厅,0,0,综合,0,0, 山东省济南市历山路36号,无,否,否,否
山东女子学院,济南,山东省教育厅,0,0,综合,0,0, 济南市长清大学科技园大学路2399号（长清校区）  济南市玉函路45号（市中校区）,无,否,否,否
重庆大学城市科技学院,重庆,重庆市教育委员会,0,0,综合,0,0, 重庆市永川区光彩大道368号,无,否,否,否
重庆人文科技学院,重庆,重庆市教育委员会,0,0,综合,0,0, 重庆市合川区草街街道学院街256号,无,否,否,否
香港珠海学院,香港,无,0,0,综合,0,0, 香港新界荃湾海滨花园怡乐街,无,否,否,否
哈尔滨学院,哈尔滨,黑龙江省教育厅,0,0,综合,0,0, 哈尔滨市南岗区学府四道街9号,无,否,否,否
哈尔滨广厦学院,哈尔滨,黑龙江省教育厅,0,0,综合,0,0, 黑龙江省哈尔滨市利民开发区学院路1号,无,否,否,否
黑龙江财经学院,哈尔滨,黑龙江省,0,0,综合,0,0, 哈尔滨市利民开发区学院路99号,无,否,否,否
贵州大学科技学院,贵阳,贵州省教育厅,0,0,综合,0,0, 贵州省贵阳市云岩区南垭路67号,无,否,否,否
贵州大学明德学院,贵阳,贵州省教育厅,0,0,综合,0,0, 贵州省贵阳市新添大道南段286号,无,否,否,否
南京医科大学康达学院,南京,江苏省教育厅,0,0,综合,0,0, 南京市汉中路140号南京医科大学康达学院,无,否,否,否
南京财经大学红山学院,南京,江苏省教育厅,0,0,综合,0,0, 南京市鼓楼区铁路北街128号,无,否,否,否
南京大学金陵学院,南京,江苏省教育厅,0,0,综合,0,0, 南京市浦口区沿江镇学府路8号,无,否,否,否
南京工业大学浦江学院,南京,江苏省教育厅,0,0,综合,0,0, 南京市中山北路200号,无,否,否,否
南京师范大学中北学院,南京,江苏省教育厅,0,0,综合,0,0, 江苏省南京市文苑路1号,无,否,否,否
南京信息工程大学滨江学院,南京,江苏省教育厅,0,0,综合,0,0, 江苏南京浦口区龙山北路6号,无,否,否,否
东南大学成贤学院,南京,江苏省教育厅,0,0,综合,0,0, 南京市浦口区东大路6号,无,否,否,否
南昌大学共青学院,南昌,江西省教育厅,0,0,综合,0,0, 江西省共青城开放开发区,无,否,否,否
南昌大学科学技术学院,南昌,江西省教育厅,0,0,综合,0,0, 南昌市北京东路339号,无,否,否,否
广西师范学院师园学院,南宁,广西壮族自治区教育厅,0,0,综合,0,0, 广西南宁市明阳工业区明阳大道15号,无,否,否,否
广西大学行健文理学院,南宁,广西壮族自治区教育厅,0,0,综合,0,0, 广西南宁市秀灵路75号,无,否,否,否
洛阳理工学院,洛阳,河南省教育厅,0,0,综合,0,0, 洛阳市洛龙区王城大道90号,无,否,否,否
南通大学杏林学院,南通,江苏省教育厅,0,0,综合,0,0, 江苏省南通市啬园路9号,无,否,否,否
西南交通大学希望学院,南充,四川省教育厅,0,0,综合,0,0, 四川省南充市嘉陵区于陛路,无,否,否,否
宜宾学院,宜宾,四川省教育厅,0,0,综合,0,0, 四川省宜宾市五粮液大道东段酒圣路8号,无,否,否,否
浙江师范大学行知学院,金华,浙江省教育厅,0,0,综合,0,0, 浙江省金华市二环北路3366号,无,否,否,否
阜阳师范学院信息工程学院,阜阳,安徽省教育厅,0,0,综合,0,0, 安徽省阜阳市清河东路741号,无,否,否,否
凯里学院,凯里市,贵州省教育厅,0,0,综合,0,0, 贵州省凯里经济开发区开元大道3号,无,否,否,否
呼和浩特民族学院,呼和浩特,无,0,0,综合,0,0, 内蒙古自治区呼和浩特市新城区通道北路56号,无,否,否,否
枣庄学院,枣庄,山东省教育厅,0,0,综合,0,0, 枣庄市市中区北安路,无,否,否,否
广东石油化工学院,茂名,广东省教育厅,0,0,综合,0,0, 广东省茂名市官渡二路139号,无,否,否,否
北京电影学院现代创意媒体学院,青岛,山东省教育厅,0,0,综合,0,0, 山东青岛经济技术开发区金沙滩路689号,无,否,否,否
青岛工学院,青岛,山东省教育厅,0,0,综合,0,0, 山东省青岛胶州市福州南路236号,无,否,否,否
武夷学院,武夷山,福建省教育厅,0,0,综合,0,0, 福建省武夷山市武夷大道16号,无,否,否,否
黑龙江工业学院,鸡西,黑龙江省教育厅,0,0,综合,0,0, 黑龙江省鸡西市鸡冠区和平南大街99号,无,否,否,否
江苏科技大学苏州理工学院,张家港,江苏省教育厅,0,0,综合,0,0, 江苏省张家港市长兴中路8号科技新城,无,否,否,否
吉首大学张家界学院,张家界,湖南省教育厅,0,0,综合,0,0, 湖南省张家界市吉首大学张家界学院,无,否,否,否
怀化学院,怀化,湖南省教育厅,0,0,综合,0,0, 湖南省怀化市迎丰东路612号,无,否,否,否
佛山科学技术学院,佛山,广东省教育厅,0,0,综合,0,0, 佛山市江湾一路18号,无,否,否,否
苏州科技学院天平学院,苏州,江苏省教育厅,0,0,综合,0,0, 苏州市高新区长江路8号,无,否,否,否
苏州大学文正学院,苏州,江苏省教育厅,0,0,综合,0,0, 苏州市吴中区吴中大道1188号,无,否,否,否
苏州大学应用技术学院,苏州,江苏省教育厅,0,0,综合,0,0, 江苏苏州昆山周庄大学路1号,无,否,否,否
赤峰学院,赤峰市,内蒙古自治区教育厅,0,0,综合,0,0, 内蒙古自治区赤峰市红山区迎宾路西段,无,否,否,否
红河学院,红河州,云南省教育厅,0,0,综合,0,0, 云南省红河州蒙自县,无,否,否,否
安顺学院,安顺市,贵州省教育厅,0,0,综合,0,0, 贵州省安顺市开发区学院路25号（本部）,无,否,否,否
云南师范大学商学院,昆明,云南省教育厅,0,0,综合,0,0, 云南省昆明市高新区商院路1号,无,否,否,否
云南师范大学文理学院,昆明,云南省教育厅,0,0,综合,0,0, 龙泉校区：昆明市龙泉路，杨林校区：昆明市杨林开发区,无,否,否,否
云南大学滇池学院,昆明,云南省教育厅,0,0,综合,0,0, 云南省昆明滇池国家旅游度假区红塔东路2号,无,否,否,否
武汉纺织大学外经贸学院,武汉,湖北省教育厅,0,0,综合,0,0, 武汉市江夏区庙山开发区阳光大道1号,无,否,否,否
武汉设计工程学院,武汉,湖北省教育厅,0,0,综合,0,0, 湖北省武汉市江夏区藏龙岛开发区洋桥湖大道1号...,无,否,否,否
武汉大学珞珈学院,武汉,湖北省教育厅,0,0,综合,0,0, 中国武汉市洪山区新路村1号,无,否,否,否
沈阳城市学院,沈阳,辽宁省教育厅,0,0,综合,0,0, 沈阳市苏家屯区梧桐大街2号,无,否,否,否
安徽大学江淮学院,合肥,安徽省教育厅,0,0,综合,0,0, 安徽省合肥市史河路8号,无,否,否,否
安徽农业大学经济技术学院,合肥,安徽省教育厅,0,0,综合,0,0, 合肥市经济技术开发区合安路218号,无,否,否,否
齐鲁理工学院,曲阜,山东省教育厅,0,0,综合,0,0, 山东省曲阜市有朋路105号,无,否,否,否
四川大学锦城学院,成都,四川省教育厅,0,0,综合,0,0, 四川省成都市高新西区西源大道1号,无,否,否,否
成都学院,成都,无,0,0,综合,0,0, 成都市外东十陵镇,无,否,否,否
四川文理学院,达州,四川省教育厅,0,0,综合,0,0, 四川省达州市南坝路400#,无,否,否,否
百色学院,百色,广西壮族自治区教育厅,0,0,综合,0,0, 广西百色中山二路21号,无,否,否,否
西昌学院,西昌,四川省教育厅,0,0,综合,0,0, 四川省西昌市,无,否,否,否
延安大学西安创新学院,西安,陕西省教育厅,0,0,综合,0,0, 陕西省西安市长安区皂河路2号,无,否,否,否
西北工业大学明德学院,西安,陕西省教育厅,0,0,综合,0,0, 陕西省西安市长安区西北工业大学沣河校区,无,否,否,否
长安大学兴华学院,西安,无,0,0,综合,0,0,无,无,否,否,否
青海大学昆仑学院,西宁,青海省教育厅,0,0,综合,0,0, 青海省西宁市宁张路175号,无,否,否,否
扬州大学广陵学院,扬州,江苏省教育厅,0,0,综合,0,0, 江苏省扬州市邗江区华扬西路198号,无,否,否,否
湖南科技学院,永州市,湖南省教育厅,0,0,综合,0,0, 湖南省永州市零陵区杨梓塘路130号,无,否,否,否
宁波大学科学技术学院,宁波,浙江省教育厅,0,0,综合,0,0, 浙江省宁波市镇海区庄市街道天圣路505号,无,否,否,否
兰州文理学院,兰州市,甘肃省教育厅,0,0,综合,0,0, 兰州市城关区雁滩北面滩400号,无,否,否,否
兰州城市学院,兰州,甘肃省教育厅,0,0,综合,0,0, 兰州市安宁区街坊路11号,无,否,否,否
北京航空航天大学北海学院,北海,广西壮族自治区教育厅,0,0,综合,0,0, 广西壮族自治区北海市银滩大道88号,无,否,否,否
北京警察学院,北京市,北京市教委,0,0,综合,0,0, 北京昌平区南口镇南涧路11号,无,否,否,否
龙岩学院,龙岩,福建省教育厅,0,0,综合,0,0, 福建省龙岩市东肖北路1号,无,否,否,否
石河子大学科技学院,石河子,新疆生产建设兵团,0,0,综合,0,0, 新疆石河子市31号小区,无,否,否,否
新疆大学科学技术学院,乌鲁木齐,新疆维吾尔自治区教育厅,0,0,综合,0,0, 新疆乌鲁木齐市延安路1230号,无,否,否,否
集宁师范学院,乌兰察布市,内蒙古自治区教育厅,0,0,综合,0,0, 内蒙古自治区乌兰察布市集宁区工农路59号,无,否,否,否
长春光华学院,长春,吉林省教育厅,0,0,综合,0,0, 吉林省长春市经济技术开发区岭东路283号,无,否,否,否
东北师范大学人文学院,长春,吉林省教育厅,0,0,综合,0,0, 吉林省长春市净月经济开发区博硕路1488号,无,否,否,否
长春大学旅游学院,长春,吉林省教育厅,0,0,综合,0,0, 长春市双阳区奢岭街,无,否,否,否
内蒙古大学创业学院,内蒙古,内蒙古自治区教育厅,0,0,综合,0,0, 内蒙古自治区呼和浩特市玉泉区昭君路24号,无,否,否,否
内蒙古师范大学鸿德学院,内蒙古,内蒙古自治区教育厅,0,0,综合,0,0, 内蒙古呼和浩特市机场路29号,无,否,否,否
